geo_code,ICCS0101_NR,ICCS0101_P_HTHAB,ICCS0102_NR,ICCS0102_P_HTHAB,ICCS020111_NR,ICCS020111_P_HTHAB,ICCS020221_NR,ICCS020221_P_HTHAB,ICCS0301_NR,ICCS0301_P_HTHAB,ICCS03011_NR,ICCS03011_P_HTHAB,ICCS03012_NR,ICCS03012_P_HTHAB,ICCS0302_NR,ICCS0302_P_HTHAB,ICCS0401_NR,ICCS0401_P_HTHAB,ICCS0501_NR,ICCS0501_P_HTHAB,ICCS05012_NR,ICCS05012_P_HTHAB,ICCS0502_NR,ICCS0502_P_HTHAB,ICCS05021_NR,ICCS05021_P_HTHAB,ICCS0601_NR,ICCS0601_P_HTHAB,ICCS0701_NR,ICCS0701_P_HTHAB,ICCS0703_NR,ICCS0703_P_HTHAB,ICCS07031_NR,ICCS07031_P_HTHAB,ICCS07041_NR,ICCS07041_P_HTHAB,ICCS0903_NR,ICCS0903_P_HTHAB,ICCS09051_NR,ICCS09051_P_HTHAB,GINI_HND,I_IUSNET,F10_RT
AL,58.0,2.03,93.0,3.25,158.0,5.52,4.0,0.14,154.0,5.38,77.0,2.69,77.0,2.69,96.0,3.35,98.0,3.42,,,1157.0,40.42,4833.0,168.84,318.0,11.11,2011.0,70.26,874.0,30.53,1330.0,46.46,305.0,10.66,401.0,14.01,84.0,2.93,38.0,1.33,34.3,52.13,
AT,74.0,0.84,171.0,1.93,3835.0,43.29,6.0,0.07,4509.0,50.9,1676.0,18.92,2360.0,26.64,1859.0,20.98,2628.0,29.67,54324.0,613.22,8798.0,99.31,115423.0,1302.92,3917.0,44.22,43767.0,494.05,49627.0,560.2,3158.0,35.65,38.0,0.43,430.0,4.85,7292.0,82.31,119.0,1.34,27.5,55.55,5.6
BE,146.0,1.27,1018.0,8.89,64022.0,558.87,,,9348.0,81.6,4079.0,35.61,5269.0,46.0,3713.0,32.41,16092.0,140.47,64957.0,567.04,47069.0,410.88,224148.0,1956.68,12599.0,109.98,63349.0,553.0,79340.0,692.59,4775.0,41.68,95.0,0.83,2272.0,19.83,6401.0,55.88,304.0,2.65,25.1,75.53,3.26
BG,80.0,1.14,38.0,0.54,2768.0,39.54,72.0,1.03,605.0,8.64,131.0,1.87,474.0,6.77,,,1183.0,16.9,6226.0,88.94,5587.0,79.81,33172.0,473.88,310.0,4.43,5470.0,78.14,2103.0,30.04,585.0,8.36,130.0,1.86,31.0,0.44,66.0,0.94,106.0,1.51,40.8,52.85,0.44
CH,46.0,0.54,161.0,1.88,637.0,7.46,5.0,0.06,2734.0,32.0,679.0,7.95,626.0,7.33,1485.0,17.38,1872.0,21.91,36419.0,426.23,21351.0,249.88,132646.0,1552.41,8886.0,104.0,75757.0,886.61,19159.0,224.23,14.0,0.16,13.0,0.15,1772.0,20.74,,,57.0,0.67,30.6,53.26,2.3
CY,13.0,1.48,15.0,1.71,176.0,20.09,8.0,0.91,17.0,1.94,16.0,1.83,1.0,0.11,106.0,12.1,55.0,6.28,1190.0,135.86,,,642.0,73.3,,,1032.0,117.82,221.0,25.23,16.0,1.83,14.0,1.6,,,72.0,8.22,0.0,0.0,31.1,71.72,0.38
CZ,81.0,0.76,62.0,0.58,4684.0,43.98,12.0,0.11,1560.0,14.65,683.0,6.41,865.0,8.12,765.0,7.18,1439.0,13.51,22161.0,208.09,6525.0,61.27,59850.0,561.98,6669.0,62.62,4819.0,45.25,9179.0,86.19,2339.0,21.96,122.0,1.15,626.0,5.88,1092.0,10.25,24.0,0.23,24.0,58.95,1.57
DE,586.0,0.71,1807.0,2.18,133084.0,160.31,4514.0,5.44,40724.0,49.05,9576.0,11.53,31148.0,37.52,16019.0,19.3,36052.0,43.43,311231.0,374.89,87145.0,104.97,1025321.0,1235.04,48557.0,58.49,359747.0,433.33,832966.0,1003.34,4147.0,5.0,4147.0,5.0,9764.0,11.76,13026.0,15.69,579.0,0.7,29.7,52.5,5.29
DK,53.0,0.91,149.0,2.57,1968.0,33.9,,,4895.0,84.31,2051.0,35.33,2844.0,48.98,1601.0,27.57,1698.0,29.25,48257.0,831.15,34946.0,601.89,170043.0,2928.71,247.0,4.25,32954.0,567.58,47627.0,820.3,5060.0,87.15,46.0,0.79,258.0,4.44,,,,,27.5,80.76,7.29
EE,23.0,1.74,11.0,0.83,78.0,5.89,0.0,0.0,355.0,26.8,203.0,15.32,152.0,11.47,,,152.0,11.47,,,600.0,45.29,6804.0,513.58,163.0,12.3,3998.0,301.78,1813.0,136.85,72.0,5.43,37.0,2.79,190.0,14.34,197.0,14.87,5.0,0.38,30.5,65.14,3.58
EL,76.0,0.71,117.0,1.09,1605.0,14.97,72.0,0.67,303.0,2.83,182.0,1.7,70.0,0.65,102.0,0.95,4335.0,40.42,19497.0,181.8,9215.0,85.92,85825.0,800.26,21710.0,202.43,13595.0,126.76,3208.0,29.91,614.0,5.73,190.0,1.77,36.0,0.34,349.0,3.25,377.0,3.52,31.0,56.69,0.37
ES,331.0,0.71,834.0,1.78,20057.0,42.73,89.0,0.19,13031.0,27.76,1873.0,3.99,11158.0,23.77,2040.0,4.35,65874.0,140.35,142528.0,303.66,98326.0,209.48,175850.0,374.65,28921.0,61.62,16624.0,35.42,327616.0,697.99,884.0,1.88,54.0,0.12,295.0,0.63,5477.0,11.67,1165.0,2.48,33.0,58.61,0.45
FI,83.0,1.5,329.0,5.96,1584.0,28.71,1.0,0.02,4009.0,72.65,1511.0,27.38,2498.0,45.27,480.0,8.7,1805.0,32.71,7501.0,135.94,4536.0,82.2,122731.0,2224.23,5598.0,101.45,32119.0,582.09,40294.0,730.24,3960.0,71.77,13.0,0.24,452.0,8.19,1142.0,20.7,2.0,0.04,26.2,66.68,4.28
FR,753.0,1.12,2932.0,4.36,321974.0,479.29,,,54310.0,80.85,22872.0,34.05,31438.0,46.8,10632.0,15.83,70897.0,105.54,334519.0,497.96,,,1474284.0,2194.61,,,244634.0,364.16,208147.0,309.85,2394.0,3.56,230.0,0.34,1481.0,2.2,11400.0,16.97,1607.0,2.39,29.2,42.32,4.01
HR,33.0,0.81,98.0,2.4,736.0,18.06,1.0,0.02,858.0,21.05,472.0,11.58,351.0,8.61,401.0,9.84,838.0,20.56,10832.0,265.73,3856.0,94.6,11862.0,291.0,1036.0,25.42,11094.0,272.16,3298.0,80.91,785.0,19.26,39.0,0.96,41.0,1.01,2812.0,68.99,25.0,0.61,29.2,57.88,7.08
HU,58.0,0.59,55.0,0.56,,,5.0,0.05,385.0,3.94,381.0,3.9,,,336.0,3.44,633.0,6.48,,,,,56967.0,582.92,,,6542.0,66.94,16936.0,173.3,1806.0,18.48,387.0,3.96,188.0,1.92,3242.0,33.17,,,28.0,68.86,4.42
IE,33.0,0.67,27.0,0.55,5041.0,102.79,87.0,1.77,2847.0,58.05,1065.0,21.72,1782.0,36.34,514.0,10.48,2037.0,41.54,16414.0,334.69,,,65404.0,1333.62,3580.0,73.0,20598.0,420.0,5651.0,115.23,5.0,0.1,,,,,101.0,2.06,,,28.3,63.58,0.5
IS,1.0,0.28,2.0,0.56,97.0,27.17,,,658.0,184.32,215.0,60.23,71.0,19.89,,,54.0,15.13,1161.0,325.22,,,3476.0,973.69,26.0,7.28,2174.0,608.98,596.0,166.95,,,,,245.0,68.63,,,,,,91.65,2.22
IT,317.0,0.53,1019.0,1.7,65896.0,110.16,128.0,0.21,5402.0,9.03,,,,,2322.0,3.88,24821.0,41.5,,,165329.0,276.39,922272.0,1541.83,131148.0,219.25,37698.0,63.02,243020.0,406.27,3469.0,5.8,460.0,0.77,1977.0,3.31,14915.0,24.93,556.0,0.93,32.8,42.3,0.36
LT,84.0,3.01,15.0,0.54,152.0,5.44,0.0,0.0,190.0,6.8,94.0,3.36,96.0,3.44,418.0,14.96,665.0,23.8,1641.0,58.73,1641.0,58.73,10902.0,390.17,666.0,23.84,3079.0,110.19,2981.0,106.69,495.0,17.72,76.0,2.72,52.0,1.86,439.0,15.71,0.0,0.0,35.4,60.57,0.86
LU,4.0,0.65,59.0,9.61,637.0,103.76,44.0,7.17,296.0,48.22,116.0,18.9,,,,,457.0,74.44,3531.0,575.18,,,9925.0,1616.73,304.0,49.52,4238.0,690.35,744.0,121.19,1.0,0.16,1.0,0.16,,,,,18.0,2.93,32.3,62.51,2.47
LV,91.0,4.74,30.0,1.56,639.0,33.28,13.0,0.68,303.0,15.78,171.0,8.91,136.0,7.08,245.0,12.76,493.0,25.68,4210.0,219.27,1028.0,53.54,13111.0,682.88,432.0,22.5,2355.0,122.66,1580.0,82.29,354.0,18.44,103.0,5.36,335.0,17.45,5.0,0.26,,,35.2,64.66,4.57
ME,21.0,3.38,42.0,6.75,115.0,18.48,2.0,0.32,37.0,5.95,4.0,0.64,28.0,4.5,,,95.0,15.27,624.0,100.29,,,413.0,66.38,28.0,4.5,297.0,47.74,45.0,7.23,172.0,27.64,1.0,0.16,36.0,5.79,6.0,0.96,63.0,10.13,34.1,62.15,
MT,4.0,0.81,5.0,1.01,200.0,40.52,0.0,0.0,119.0,24.11,31.0,6.28,88.0,17.83,,,174.0,35.25,1270.0,257.31,816.0,165.33,6631.0,1343.51,245.0,49.64,159.0,32.21,821.0,166.34,4.0,0.81,1.0,0.2,36.0,7.29,211.0,42.75,0.0,0.0,28.0,70.66,0.21
NL,125.0,0.72,,,4840.0,28.01,510.0,2.95,4300.0,24.88,2055.0,11.89,2245.0,12.99,570.0,3.3,8590.0,49.7,58950.0,341.1,38985.0,225.58,233860.0,1353.19,28170.0,163.0,13925.0,80.57,,,6605.0,38.22,,,1382.0,8.0,4865.0,28.15,,,26.8,66.91,2.76
NO,28.0,0.53,68.0,1.28,2129.0,39.96,,,5065.0,95.06,2197.0,41.23,2491.0,46.75,1044.0,19.59,881.0,16.53,,,,,94544.0,1774.4,3861.0,72.46,28793.0,540.39,21032.0,394.73,47.0,0.88,,,140.0,2.63,,,,,25.4,86.31,2.17
PL,205.0,0.54,293.0,0.77,6412.0,16.89,,,3560.0,9.38,710.0,1.87,576.0,1.52,14709.0,38.74,6473.0,17.05,71392.0,188.01,18821.0,49.56,102585.0,270.15,10881.0,28.65,66831.0,176.0,140031.0,368.77,6241.0,16.44,4085.0,10.76,1290.0,3.4,5540.0,14.59,493.0,1.3,28.5,53.04,8.59
PT,73.0,0.71,,,661.0,6.43,338.0,3.29,2701.0,26.28,431.0,4.19,2270.0,22.09,261.0,2.54,10926.0,106.32,21432.0,208.55,10961.0,106.66,82120.0,799.1,9376.0,91.24,5749.0,55.94,30976.0,301.42,170.0,1.65,70.0,0.68,36.0,0.35,1319.0,12.83,8.0,0.08,31.9,60.4,0.88
RO,255.0,1.31,361.0,1.86,283.0,1.46,390.0,2.01,1912.0,9.85,1561.0,8.04,351.0,1.81,711.0,3.66,3466.0,17.85,29144.0,150.11,16583.0,85.42,95945.0,494.19,1975.0,10.17,8101.0,41.73,11341.0,58.42,4090.0,21.07,647.0,3.33,642.0,3.31,1226.0,6.31,546.0,2.81,34.8,60.18,1.26
RS,80.0,1.15,137.0,1.97,6216.0,89.26,8.0,0.11,559.0,8.03,116.0,1.67,443.0,6.36,91.0,1.31,1247.0,17.91,11911.0,171.04,4944.0,71.0,18070.0,259.49,942.0,13.53,11148.0,160.09,1754.0,25.19,1052.0,15.11,219.0,3.14,175.0,2.51,,,,,33.3,54.82,3.14
SE,111.0,1.09,983.0,9.61,5324.0,52.04,,,19960.0,195.11,8271.0,80.85,11142.0,108.91,3314.0,32.39,9035.0,88.32,75450.0,737.52,34558.0,337.8,329054.0,3216.5,20051.0,196.0,115388.0,1127.92,293383.0,2867.82,20617.0,201.53,161.0,1.57,6773.0,66.21,9052.0,88.48,,,27.6,72.22,3.08
SI,14.0,0.67,17.0,0.82,1567.0,75.3,11.0,0.53,469.0,22.54,37.0,1.78,41.0,1.97,,,314.0,15.09,8337.0,400.64,2519.0,121.05,17946.0,862.41,544.0,26.14,1252.0,60.17,3952.0,189.92,219.0,10.52,185.0,8.89,,,239.0,11.49,5.0,0.24,23.9,52.09,21.39
SK,76.0,1.39,,,1527.0,28.02,93.0,1.71,698.0,12.81,97.0,1.78,78.0,1.43,17.0,0.31,410.0,7.52,3695.0,67.79,992.0,18.2,12119.0,222.35,1042.0,19.12,1723.0,31.61,2264.0,41.54,136.0,2.5,62.0,1.14,62.0,1.14,71.0,1.3,6.0,0.11,22.8,59.24,4.46
TR,1836.0,2.24,,,,,,,,,,,8487.0,10.35,,,10924.0,13.32,103697.0,126.45,62842.0,76.63,216670.0,264.22,28437.0,34.68,,,,,,,,,,,,,,,41.7,60.18,0.02
EU27_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42
LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
