DATAFLOW,LAST UPDATE,freq,indic_il,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),LV:Latvia,2021,35.7,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),LV:Latvia,2022,34.3,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),ME:Montenegro,2011,,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),ME:Montenegro,2012,,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),ME:Montenegro,2013,38.5,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),ME:Montenegro,2014,36.5,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),ME:Montenegro,2015,36.5,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),ME:Montenegro,2016,36.5,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),ME:Montenegro,2017,36.7,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),ME:Montenegro,2018,34.7,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),ME:Montenegro,2019,34.1,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),ME:Montenegro,2020,32.9,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),ME:Montenegro,2021,32.5,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),ME:Montenegro,2022,31.5,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MK:North Macedonia,2011,,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MK:North Macedonia,2012,38.8,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MK:North Macedonia,2013,37.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MK:North Macedonia,2014,35.2,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MK:North Macedonia,2015,33.7,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MK:North Macedonia,2016,33.6,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MK:North Macedonia,2017,32.4,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MK:North Macedonia,2018,31.9,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MK:North Macedonia,2019,30.7,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MK:North Macedonia,2020,31.4,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MK:North Macedonia,2021,,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MK:North Macedonia,2022,,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MT:Malta,2011,27.2,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MT:Malta,2012,27.1,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MT:Malta,2013,28.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MT:Malta,2014,27.7,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MT:Malta,2015,28.1,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MT:Malta,2016,28.6,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MT:Malta,2017,28.2,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MT:Malta,2018,28.7,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MT:Malta,2019,28.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MT:Malta,2020,30.3,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MT:Malta,2021,31.2,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),MT:Malta,2022,31.1,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NL:Netherlands,2011,25.8,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NL:Netherlands,2012,25.4,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NL:Netherlands,2013,25.1,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NL:Netherlands,2014,26.2,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NL:Netherlands,2015,26.7,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NL:Netherlands,2016,26.9,b
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NL:Netherlands,2017,27.1,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NL:Netherlands,2018,27.4,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NL:Netherlands,2019,26.8,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NL:Netherlands,2020,28.2,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NL:Netherlands,2021,26.4,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NL:Netherlands,2022,26.3,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NO:Norway,2011,22.9,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NO:Norway,2012,22.5,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NO:Norway,2013,22.7,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NO:Norway,2014,23.5,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NO:Norway,2015,23.9,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NO:Norway,2016,25.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NO:Norway,2017,26.1,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NO:Norway,2018,24.8,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NO:Norway,2019,25.4,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NO:Norway,2020,25.3,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NO:Norway,2021,25.9,b
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),NO:Norway,2022,27.5,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PL:Poland,2011,31.1,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PL:Poland,2012,30.9,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PL:Poland,2013,30.7,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PL:Poland,2014,30.8,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PL:Poland,2015,30.6,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PL:Poland,2016,29.8,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PL:Poland,2017,29.2,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PL:Poland,2018,27.8,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PL:Poland,2019,28.5,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PL:Poland,2020,27.2,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PL:Poland,2021,26.8,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PL:Poland,2022,26.3,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PT:Portugal,2011,34.2,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PT:Portugal,2012,34.5,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PT:Portugal,2013,34.2,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PT:Portugal,2014,34.5,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PT:Portugal,2015,34.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PT:Portugal,2016,33.9,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PT:Portugal,2017,33.5,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PT:Portugal,2018,32.1,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PT:Portugal,2019,31.9,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PT:Portugal,2020,31.2,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PT:Portugal,2021,33.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),PT:Portugal,2022,32.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RO:Romania,2011,33.5,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RO:Romania,2012,34.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RO:Romania,2013,34.6,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RO:Romania,2014,35.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RO:Romania,2015,37.4,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RO:Romania,2016,34.7,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RO:Romania,2017,33.1,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RO:Romania,2018,35.1,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RO:Romania,2019,34.8,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RO:Romania,2020,33.8,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RO:Romania,2021,34.3,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RO:Romania,2022,32.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RS:Serbia,2011,,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RS:Serbia,2012,,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RS:Serbia,2013,38.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RS:Serbia,2014,38.3,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RS:Serbia,2015,40.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RS:Serbia,2016,39.8,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RS:Serbia,2017,37.8,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RS:Serbia,2018,35.6,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RS:Serbia,2019,33.3,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RS:Serbia,2020,33.3,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RS:Serbia,2021,33.3,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),RS:Serbia,2022,32.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SE:Sweden,2011,26.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SE:Sweden,2012,26.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SE:Sweden,2013,26.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SE:Sweden,2014,26.9,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SE:Sweden,2015,26.7,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SE:Sweden,2016,27.6,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SE:Sweden,2017,28.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SE:Sweden,2018,27.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SE:Sweden,2019,27.6,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SE:Sweden,2020,26.9,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SE:Sweden,2021,26.8,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SE:Sweden,2022,27.6,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SI:Slovenia,2011,23.8,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SI:Slovenia,2012,23.7,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SI:Slovenia,2013,24.4,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SI:Slovenia,2014,25.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SI:Slovenia,2015,24.5,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SI:Slovenia,2016,24.4,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SI:Slovenia,2017,23.7,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SI:Slovenia,2018,23.4,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SI:Slovenia,2019,23.9,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SI:Slovenia,2020,23.5,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SI:Slovenia,2021,23.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SI:Slovenia,2022,23.1,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SK:Slovakia,2011,25.7,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SK:Slovakia,2012,25.3,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SK:Slovakia,2013,24.2,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SK:Slovakia,2014,26.1,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SK:Slovakia,2015,23.7,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SK:Slovakia,2016,24.3,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SK:Slovakia,2017,23.2,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SK:Slovakia,2018,20.9,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SK:Slovakia,2019,22.8,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SK:Slovakia,2020,20.9,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SK:Slovakia,2021,21.8,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),SK:Slovakia,2022,21.2,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),TR:Türkiye,2011,43.3,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),TR:Türkiye,2012,42.8,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),TR:Türkiye,2013,42.1,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),TR:Türkiye,2014,41.2,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),TR:Türkiye,2015,41.9,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),TR:Türkiye,2016,42.6,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),TR:Türkiye,2017,43.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),TR:Türkiye,2018,43.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),TR:Türkiye,2019,41.7,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),TR:Türkiye,2020,43.4,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),TR:Türkiye,2021,42.6,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),TR:Türkiye,2022,,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),UK:United Kingdom,2011,33.0,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),UK:United Kingdom,2012,31.3,b
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),UK:United Kingdom,2013,30.2,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),UK:United Kingdom,2014,31.6,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),UK:United Kingdom,2015,32.4,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),UK:United Kingdom,2016,31.5,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),UK:United Kingdom,2017,33.1,b
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),UK:United Kingdom,2018,33.5,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),UK:United Kingdom,2019,,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),UK:United Kingdom,2020,,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),UK:United Kingdom,2021,,
ESTAT:TESSI190(1.0),22/12/23 11:00:00,A:Annual,GINI_HND:Gini coefficient (scale from 0 to 100),UK:United Kingdom,2022,,
